Date,Segments,Scenario,Branch,Customers_Size,Segment_Split,Customers,Users_Added,Carefull_Budget,Transitioned_Accounts,Beginning_Value,Beneficiaries,Retained_Value,Income_Producing_Assets,Income,Days_Retained,Remaining_Beneficiaries
2022-07-31,Segment A,CONTROL,Branch_1,76408,0.2,15281.6,2,0.0,0.5158174815998157,61898.09779197788,0.6705627260797604,4481.631061706862,3697.4115495387236,110.9223464861617,57.20950292852764,0.1571765702213243
2022-07-31,Segment A,CONTROL,Branch_2,73407,0.2,14681.400000000001,1,0.0,0.27308818111071115,32770.58173328534,0.35501463544392453,1935.741788911263,1633.4393793044833,49.003181379134496,59.48388997796348,0.05974195044963404
2022-07-31,Segment A,CONTROL,Branch_3,74883,0.2,14976.6,2,0.0,0.5039919871731044,60479.038460772535,0.6551895833250359,3680.3802173562312,3158.987078039217,94.76961234117651,35.82285311939412,0.09459704806896746
2022-08-31,Segment A,CONTROL,Branch_1,76538,0.2,15307.6,2,0.0,0.5013018043370207,60156.216520442475,0.6516923456381268,4269.62785679963,3550.4964231219355,106.51489269365807,47.50193936812792,0.08668752302611708
2022-08-31,Segment A,CONTROL,Branch_2,76647,0.2,15329.400000000001,2,0.0,0.5366023022425913,64392.27626911096,0.6975829929153687,3980.097567263231,3476.7878597941462,104.30363579382438,54.736136707909935,0.19278037751029045
2022-08-31,Segment A,CONTROL,Branch_3,75300,0.2,15060.0,2,0.0,0.5439848024180016,65278.1762901602,0.7071802431434021,3361.9983755206695,2825.010558544716,84.75031675634148,58.90596424263078,0.10980703316204597
2022-09-30,Segment A,CONTROL,Branch_1,74482,0.2,14896.400000000001,2,0.0,0.5402043653012766,64824.52383615319,0.7022656748916596,3682.074394594652,3060.641918728284,91.81925756184852,42.45181900363153,0.11052957575790802
2022-09-30,Segment A,CONTROL,Branch_2,76244,0.2,15248.800000000001,2,0.0,0.5070548737684086,60846.58485220904,0.6591713358989313,3943.729004507724,3359.1487780877887,100.77446334263365,51.76764100635221,0.16509046028570695
2022-09-30,Segment A,CONTROL,Branch_3,73765,0.2,14753.0,2,0.0,0.5494643031164379,65935.71637397255,0.7143035940513693,3638.399898513119,3096.4551370756185,92.89365411226855,56.878759803888315,0.1707383966395167
2022-10-31,Segment A,CONTROL,Branch_1,73162,0.2,14632.400000000001,1,0.0,0.2586616771885211,31039.401262622534,0.3362601803450775,1634.5994168428836,1351.6312801406052,40.548938404218156,48.66940067581345,0.05513229383286401
2022-10-31,Segment A,CONTROL,Branch_2,75013,0.2,15002.6,2,0.0,0.5002813468965472,60033.76162758567,0.6503657509655114,4221.299295969085,3483.1689939346466,104.4950698180394,56.387586376420316,0.08623361810141376
2022-10-31,Segment A,CONTROL,Branch_3,74352,0.2,14870.400000000001,2,0.0,0.5272946619041748,63275.35942850098,0.6854830604754273,3771.86431365881,3297.6554966728186,98.92966490018455,53.44563412823565,0.08847098398576324
2022-11-30,Segment A,CONTROL,Branch_1,76780,0.2,15356.0,2,0.0,0.533474423257337,64016.93079088043,0.6935167502345381,3239.7964512474823,2816.0059627203013,84.48017888160904,51.08031536563232,0.08863616716261825
2022-11-30,Segment A,CONTROL,Branch_2,76158,0.2,15231.6,2,0.0,0.5294671936146877,63536.06323376253,0.6883073516990941,3384.4676800798748,2946.021146280352,88.38063438841056,51.081106939121206,0.15119167068155567
2022-11-30,Segment A,CONTROL,Branch_3,74111,0.2,14822.2,2,0.0,0.5274557382482977,63294.688589795725,0.685692459722787,3187.7805002855853,2761.5547537617704,82.8466426128531,56.38281627865793,0.1070322902737371
2022-12-31,Segment A,CONTROL,Branch_1,75844,0.2,15168.800000000001,2,0.0,0.5305531274847566,63666.37529817079,0.6897190657301836,4164.199021048754,3467.60463175557,104.0281389526671,50.23612347596955,0.11283027754990271
2022-12-31,Segment A,CONTROL,Branch_2,74708,0.2,14941.6,2,0.0,0.5160297079194603,61923.56495033524,0.6708386202952985,4283.3205152799965,3731.4119979862403,111.9423599395872,30.239106013048904,0.11427731878186075
2022-12-31,Segment A,CONTROL,Branch_3,75054,0.2,15010.800000000001,2,0.0,0.5363031832715862,64356.381992590344,0.6971941382530621,3660.916797832368,3028.2183176470357,90.84654952941106,40.76653477735891,0.13149559994510857
2023-01-31,Segment A,CONTROL,Branch_1,73536,0.2,14707.2,2,0.0,0.5051081663384075,60612.9799606089,0.6566406162399298,3123.443560076816,2673.395418117111,80.20186254351333,34.31809363937739,0.1700843799744279
2023-01-31,Segment A,CONTROL,Branch_2,74680,0.2,14936.0,2,0.0,0.5385984491614422,64631.81389937306,0.7001779839098748,3332.8567597963324,2903.8373162101607,87.11511948630482,50.0046060249297,0.2045569281181223
2023-01-31,Segment A,CONTROL,Branch_3,74429,0.2,14885.800000000001,2,0.0,0.5049331370925169,60591.976451102026,0.656413078220272,4117.215390746962,3600.2121450357968,108.0063643510739,32.86500281127029,0.16840403390436873
2023-02-28,Segment A,CONTROL,Branch_1,73563,0.2,14712.6,2,0.0,0.5210388833859999,62524.66600631999,0.6773505484017999,3853.452569551641,3219.2923543400466,96.57877063020139,55.72394543971127,0.07326922677492896
2023-02-28,Segment A,CONTROL,Branch_2,75690,0.2,15138.0,2,0.0,0.504842903307334,60581.148396880075,0.6562957742995341,3182.8995531314854,2675.7536920411453,80.27261076123436,48.573408533732994,0.1776247708400405
2023-02-28,Segment A,CONTROL,Branch_3,75709,0.2,15141.800000000001,2,0.0,0.5194686571762356,62336.23886114827,0.6753092543291063,4671.233548380844,3866.4518230148847,115.99355469044653,51.4262300831238,0.13633507304158232
2023-03-31,Segment A,CONTROL,Branch_1,73784,0.2,14756.800000000001,2,0.0,0.5406431974464866,64877.183693578394,0.7028361566804326,4604.877395841807,3878.32571569925,116.34977147097749,56.00699436752949,0.1070796730387816
2023-03-31,Segment A,CONTROL,Branch_2,73298,0.2,14659.6,1,0.0,0.26688361032758035,32026.03323930964,0.34694869342585444,2375.742739972534,1986.6985593915288,59.60095678174586,38.02763335408923,0.044267654484623796
2023-03-31,Segment A,CONTROL,Branch_3,76638,0.2,15327.6,2,0.0,0.53009433360999,63611.320033198805,0.6891226336929871,4495.250829511905,3884.550791885489,116.53652375656468,46.34164885171499,0.07680858285804877
2023-04-30,Segment A,CONTROL,Branch_1,75289,0.2,15057.800000000001,2,0.0,0.5019742863757594,60236.91436509112,0.6525665722884872,4435.047703918322,3745.9666441596455,112.37899932478936,52.37809746793742,0.09015977462756462
2023-04-30,Segment A,CONTROL,Branch_2,74943,0.2,14988.6,2,0.0,0.5005606943820852,60067.28332585022,0.6507289026967108,3758.613222331983,3119.045443780484,93.57136331341452,32.368638228514314,0.13261396913138523
2023-04-30,Segment A,CONTROL,Branch_3,74635,0.2,14927.0,2,0.0,0.5351875456101548,64222.505473218574,0.6957438092932012,3878.526674430795,3334.497543055209,100.03492629165626,51.35551695604195,0.1177020389076258
2023-05-31,Segment A,CONTROL,Branch_1,74787,0.2,14957.400000000001,2,0.0,0.5075544328744486,60906.53194493383,0.6598207627367831,4505.53862183996,3802.01659396549,114.06049781896469,33.26974178453152,0.18127306661803044
2023-05-31,Segment A,CONTROL,Branch_2,73692,0.2,14738.400000000001,2,0.0,0.511966263819056,61435.951658286715,0.6655561429647728,4257.985713863819,3639.9769832699235,109.1993094980977,53.228355467510795,0.15742264960901126
2023-05-31,Segment A,CONTROL,Branch_3,76203,0.2,15240.6,2,0.0,0.5418295588769793,65019.54706523751,0.7043784265400731,3666.378869038557,3025.333343795324,90.7600003138597,47.87407039185141,0.08969756626950397
2023-06-30,Segment A,CONTROL,Branch_1,75119,0.2,15023.800000000001,2,0.0,0.5151032345881977,61812.38815058373,0.6696342049646571,3214.868294521047,2683.9949356839106,80.51984807051731,46.882911483137235,0.16803421096447294
2023-06-30,Segment A,CONTROL,Branch_2,76303,0.2,15260.6,2,0.0,0.5464857693800045,65578.29232560055,0.7104315001940058,3583.4918478893355,3117.961388329136,93.53884164987407,55.82978217497423,0.15803276732804455
2023-06-30,Segment A,CONTROL,Branch_3,74388,0.2,14877.6,2,0.0,0.5335071150975144,64020.85381170172,0.6935592496267687,3644.9146126689297,3022.8557586502407,90.68567275950721,58.10179317927614,0.08738327041003077
2023-07-31,Segment A,CONTROL,Branch_1,73678,0.2,14735.6,2,0.0,0.5093372705989122,61120.47247186946,0.6621384517785859,3818.4389099361038,3215.5778634538055,96.46733590361416,37.76782546284953,0.16251240789002008
2023-07-31,Segment A,CONTROL,Branch_2,74942,0.2,14988.400000000001,2,0.0,0.5451616207573007,65419.39449087608,0.7087101069844909,3303.7614679006642,2734.3844654100894,82.03153396230267,48.05809456069554,0.11417530513638317
2023-07-31,Segment A,CONTROL,Branch_3,75567,0.2,15113.400000000001,2,0.0,0.5479531215610681,65754.37458732817,0.7123390580293886,4393.928744443018,3641.693995769079,109.25081987307236,35.911270350324145,0.18305970010474867
2023-08-31,Segment A,CONTROL,Branch_1,76870,0.2,15374.0,2,0.0,0.504492717507478,60539.12610089737,0.6558405327597214,3326.782421255113,2753.3587684113822,82.60076305234146,57.68989969849117,0.09348603833387382
2023-08-31,Segment A,CONTROL,Branch_2,76390,0.2,15278.0,2,0.0,0.5493752748123094,65925.03297747712,0.7141878572560023,3677.643732461314,3177.8013244382155,95.33403973314645,54.46789812107694,0.1737960974336946
2023-08-31,Segment A,CONTROL,Branch_3,73369,0.2,14673.800000000001,1,0.0,0.25899210042378035,31079.052050853643,0.33668973055091445,1877.5705466028169,1610.3253776262459,48.309761328787374,38.550687492434385,0.07169121194757003
2023-09-30,Segment A,CONTROL,Branch_1,74958,0.2,14991.6,2,0.0,0.5147829649261886,61773.95579114263,0.6692178544040451,4413.123290553254,3724.178532109078,111.72535596327234,33.1662821644718,0.11918619610081752
2023-09-30,Segment A,CONTROL,Branch_2,73235,0.2,14647.0,1,0.0,0.2539482892571808,30473.7947108617,0.3301327760343351,1799.498414132,1568.5636713086387,47.05691013925916,51.6165129836391,0.09591756920097634
2023-09-30,Segment A,CONTROL,Branch_3,75768,0.2,15153.6,2,0.0,0.5233144586033646,62797.73503240375,0.680308796184374,3558.4476684890215,3029.9025926318845,90.89707777895653,39.49764501457322,0.17649808880951998
2023-10-31,Segment A,CONTROL,Branch_1,74236,0.2,14847.2,2,0.0,0.5424210272689994,65090.523272279934,0.7051473354496993,4295.932296485829,3662.674867735964,109.88024603207892,34.61507007462219,0.09422762051441794
2023-10-31,Segment A,CONTROL,Branch_2,76626,0.2,15325.2,2,0.0,0.5290825938338999,63489.91126006799,0.6878073719840698,4168.033757743836,3588.078127608512,107.64234382825536,38.496226884198755,0.18665940529045344
2023-10-31,Segment A,CONTROL,Branch_3,76819,0.2,15363.800000000001,2,0.0,0.5083939820214215,61007.27784257058,0.660912176627848,3515.7043061202826,2954.7978056050774,88.64393416815231,47.4390303228184,0.07462173245983621
2023-11-30,Segment A,CONTROL,Branch_1,76694,0.2,15338.800000000001,2,0.0,0.5474238819149132,65690.86582978959,0.7116510464893872,3517.0007353213855,2926.734788246444,87.80204364739332,32.9430900707631,0.1850542393751891
2023-11-30,Segment A,CONTROL,Branch_2,75635,0.2,15127.0,2,0.0,0.5277919171153088,63335.03005383706,0.6861294922499015,3588.0910190956674,2970.0316315282093,89.10094894584628,57.7007987353135,0.17071890716697927
2023-11-30,Segment A,CONTROL,Branch_3,73586,0.2,14717.2,2,0.0,0.5397707975121052,64772.49570145262,0.7017020367657368,3505.0865454241402,2973.7227628259548,89.21168288477864,36.93043400837343,0.18819774606110615
2023-12-31,Segment A,CONTROL,Branch_1,76541,0.2,15308.2,2,0.0,0.5400371793401636,64804.461520819634,0.7020483331422127,4417.532192134516,3821.647291119344,114.64941873358032,38.69386238639629,0.0976368337369179
2023-12-31,Segment A,CONTROL,Branch_2,75272,0.2,15054.400000000001,2,0.0,0.5101605367762564,61219.26441315077,0.6632086978091334,3863.34309383223,3371.93007460089,101.1579022380267,49.92154033029365,0.08188075340302951
2023-12-31,Segment A,CONTROL,Branch_3,75874,0.2,15174.800000000001,2,0.0,0.528831961324081,63459.835358889715,0.6874815497213053,3944.135035965484,3330.681987521054,99.92045962563162,46.93687008806038,0.08279115217748395
2024-01-31,Segment A,CONTROL,Branch_1,75890,0.2,15178.0,2,0.0,0.5325114896937388,63901.378763248664,0.6922649366018605,3273.5975179638785,2823.746864516044,84.71240593548131,50.83087880640184,0.07506731560039866
2024-01-31,Segment A,CONTROL,Branch_2,74148,0.2,14829.6,2,0.0,0.5286182574793318,63434.19089751982,0.6872037347231313,3607.222397463663,3133.381483339808,94.00144450019422,55.17281973105435,0.0827532780657179
2024-01-31,Segment A,CONTROL,Branch_3,75156,0.2,15031.2,2,0.0,0.5104635166126918,61255.62199352302,0.6636025715964994,3251.765190871882,2768.0115192758917,83.04034557827674,39.593709592161844,0.15878286757345625
2024-02-29,Segment A,CONTROL,Branch_1,75485,0.2,15097.0,2,0.0,0.5245680287326234,62948.16344791481,0.6819384373524104,4267.993117917963,3552.512526847245,106.57537580541735,37.72262452132837,0.10554145379799837
2024-02-29,Segment A,CONTROL,Branch_2,74547,0.2,14909.400000000001,2,0.0,0.5314313079196707,63771.75695036049,0.690860700295572,3315.3632020129126,2857.8014364391815,85.73404309317544,46.555822804403135,0.08147987864783503
2024-02-29,Segment A,CONTROL,Branch_3,73688,0.2,14737.6,2,0.0,0.5346634023970467,64159.6082876456,0.6950624231161607,4122.2329753837075,3497.2571300193567,104.9177139005807,44.91655070391517,0.16379439143820035
2024-03-31,Segment A,CONTROL,Branch_1,73798,0.2,14759.6,2,0.0,0.524020566027394,62882.46792328728,0.6812267358356122,4246.138774424105,3534.4538088469126,106.03361426540738,36.853636524190236,0.0877390140248671
2024-03-31,Segment A,CONTROL,Branch_2,75073,0.2,15014.6,2,0.0,0.5423542479684551,65082.50975621461,0.7050605223589916,4715.107967679448,3950.301629294816,118.50904887884447,58.28259182326858,0.2114481237841218
2024-03-31,Segment A,CONTROL,Branch_3,74681,0.2,14936.2,2,0.0,0.5433058411115984,65196.70093339181,0.7062975934450779,4061.04958316117,3465.8157378243936,103.97447213473181,55.591703136055145,0.09332723187774809
2024-04-30,Segment A,CONTROL,Branch_1,73654,0.2,14730.800000000001,2,0.0,0.5393169233363763,64718.03080036515,0.7011120003372892,4079.293336868567,3376.10441858947,101.28313255768408,54.41171921274129,0.13191670367512723
2024-04-30,Segment A,CONTROL,Branch_2,75438,0.2,15087.6,2,0.0,0.5454625732336837,65455.50878804205,0.7091013452037889,4122.76243193766,3403.6228440769196,102.10868532230758,46.41479747415684,0.1381073553310456
2024-04-30,Segment A,CONTROL,Branch_3,74136,0.2,14827.2,2,0.0,0.536973460816395,64436.8152979674,0.6980654990613134,4548.785762983001,3802.869261373869,114.08607784121607,42.94958528784117,0.0790563307814573
2024-05-31,Segment A,CONTROL,Branch_1,74370,0.2,14874.0,2,0.0,0.5040136345883165,60481.63615059798,0.6552177249648115,3753.256067438339,3159.503476510712,94.78510429532136,44.89993103890865,0.09666077397424878
2024-05-31,Segment A,CONTROL,Branch_2,76581,0.2,15316.2,2,0.0,0.5457970775080774,65495.649300969286,0.7095362007605006,4891.412242184804,4090.70845867285,122.7212537601855,34.4074047380494,0.07568674547760611
2024-05-31,Segment A,CONTROL,Branch_3,73549,0.2,14709.800000000001,2,0.0,0.5391616373266136,64699.39647919363,0.7009101285245977,3729.8613422212647,3229.0686576885105,96.87205973065531,56.07394175381925,0.11972873039873545
2024-06-30,Segment A,CONTROL,Branch_1,74088,0.2,14817.6,2,0.0,0.5349993635614008,64199.923627368094,0.695499172629821,4514.478774051522,3942.9723119764503,118.28916935929351,58.09844097072901,0.19069790151123056
2024-06-30,Segment A,CONTROL,Branch_2,73349,0.2,14669.800000000001,1,0.0,0.26601043456899665,31921.252148279596,0.3458135649396957,2274.0563508865544,1909.6555757810843,57.28966727343253,38.97923563156877,0.10156849049240144
2024-06-30,Segment A,CONTROL,Branch_3,75163,0.2,15032.6,2,0.0,0.507463132200898,60895.57586410776,0.6597020718611675,4321.883879257545,3776.2475193211008,113.28742557963302,41.208872800104515,0.16301076530965233
2024-07-31,Segment A,CONTROL,Branch_1,75007,0.2,15001.400000000001,2,0.0,0.5338372514432554,64060.47017319065,0.6939884268762321,4656.681123777739,3943.0686334868187,118.29205900460455,39.70502440937346,0.18235309062699354
2024-07-31,Segment A,CONTROL,Branch_2,73210,0.2,14642.0,1,0.0,0.2636786521864615,31641.438262375385,0.3427822478424,1879.0401356025143,1568.208951796113,47.046268553883394,39.07224007220432,0.09297134074179879
2024-07-31,Segment A,CONTROL,Branch_3,74479,0.2,14895.800000000001,2,0.0,0.50076584182064,60091.9010184768,0.650995594366832,4109.005483517345,3479.07586928003,104.3722760784009,52.878832052063046,0.19116863032114922
2024-08-31,Segment A,CONTROL,Branch_1,76047,0.2,15209.400000000001,2,0.0,0.5254380652456969,63052.56782948363,0.683069484819406,4669.084073087375,3954.1467094795257,118.62440128438577,40.054595648491116,0.14052460537618197
2024-08-31,Segment A,CONTROL,Branch_2,76815,0.2,15363.0,2,0.0,0.5137289258812632,61647.47110575158,0.6678476036456421,3676.9654953543704,3091.1259863907817,92.73377959172345,43.08388191598085,0.1771644446755544
2024-08-31,Segment A,CONTROL,Branch_3,75333,0.2,15066.6,2,0.0,0.5441511842095476,65298.14210514571,0.7073965394724119,3786.5026913022753,3271.596672314556,98.14790016943668,49.60548820070022,0.17585150094748173
2024-09-30,Segment A,CONTROL,Branch_1,73575,0.2,14715.0,2,0.0,0.5221276501906192,62655.31802287431,0.6787659452478051,3584.35092939738,3070.219047880416,92.10657143641248,41.41045774621739,0.14353117943179064
2024-09-30,Segment A,CONTROL,Branch_2,73878,0.2,14775.6,2,0.0,0.5183966118485623,62207.59342182748,0.6739155954031311,4565.778287783692,3811.1846823826704,114.33554047148012,33.782641141621106,0.10756466328370455
2024-09-30,Segment A,CONTROL,Branch_3,74638,0.2,14927.6,2,0.0,0.5231077481501385,62772.929778016616,0.6800400725951801,4324.193980591281,3743.8283081210543,112.31484924363163,52.543474035128824,0.12652132690714743
2024-10-31,Segment A,CONTROL,Branch_1,74219,0.2,14843.800000000001,2,0.0,0.5341288639720384,64095.463676644606,0.6943675231636499,4090.2911655422013,3377.6412240008376,101.32923672002512,30.06422904323968,0.13083175401252356
2024-10-31,Segment A,CONTROL,Branch_2,75449,0.2,15089.800000000001,2,0.0,0.5001415053936238,60016.98064723486,0.650183957011711,3126.760955592896,2600.0354311735023,78.00106293520507,48.25801891462771,0.16671074292781218
2024-10-31,Segment A,CONTROL,Branch_3,73334,0.2,14666.800000000001,1,0.0,0.25065244445224183,30078.29333426902,0.3258481777879144,1696.8076241957172,1424.0790397366939,42.722371192100816,34.10038380942194,0.05964214034099513
2024-11-30,Segment A,CONTROL,Branch_1,73740,0.2,14748.0,2,0.0,0.5372723672195246,64472.68406634296,0.6984540773853821,3821.307073164647,3328.6286682356686,99.85886004707005,52.09693238352479,0.17659779327502098
